,county,state,city,zipcode,latitude,longitude,Estimate HOUSEHOLDS BY TYPE Total households Average household size  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency)  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree  ,Percent Est EMPLOYMENT STATUS Population 16 years and over In labor force  ,Percent Est EMPLOYMENT STATUS Civilian labor force   ,Percent Est EMPLOYMENT STATUS Civilian labor force Unemployment Rate  ,"Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $15,000 to $24,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $25,000 to $34,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $35,000 to $49,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $50,000 to $74,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $75,000 to $99,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $100,000 to $149,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $150,000 to $199,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $200,000 or more  ",Estimate INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households Median household income (dollars)  ,Estimate SEX AND AGE Total population Male  ,Percent Est SEX AND AGE Total population Male  ,Estimate SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population 20 to 24 years  ,Percent Est SEX AND AGE Total population 25 to 34 years  ,Percent Est SEX AND AGE Total population 35 to 44 years  ,Percent Est SEX AND AGE Total population 45 to 54 years  ,Percent Est SEX AND AGE Total population 55 to 59 years  ,Percent Est SEX AND AGE Total population 60 to 64 years  ,Percent Est SEX AND AGE Total population 65 to 74 years  ,Percent Est SEX AND AGE Total population 75 to 84 years  ,Percent Est SEX AND AGE Total population 85 years and over  
263,Wake,North Carolina,Holly Springs,27540,35.6414324,-78.8395252,3.0,18.5,28.3,69.6,2791,6.7,2.4,3.1,10.1,13.3,12.3,29.0,13.9,11.6,103664,2550,48.5,2711,51.5,4.4,14.1,15.6,12.9,7.2,4.5,6.9,2.7,2.6
264,St. Lucie,Florida,Port St. Lucie,34986,27.3154827,-80.3885515,2.25,32.3,26.9,38.7,1283,12.4,2.4,9.6,21.4,21.5,9.7,8.9,7.1,6.0,51011,1781,45.8,2110,54.2,0.7,3.2,9.6,8.4,13.3,2.4,22.5,18.2,1.4
265,Harris,Texas,Houston,77095,29.903220236522948,-95.68526664809417,3.37,14.6,38.5,66.7,7606,5.3,2.9,1.3,4.2,6.7,15.6,25.0,18.9,24.0,128784,8629,53.0,7667,47.0,1.9,13.5,17.7,13.1,2.9,4.2,9.1,2.9,0.0
266,Cabarrus,North Carolina,Concord,28027,35.4083526371122,-80.66371085934482,2.57,21.7,26.5,66.0,2802,2.0,5.6,5.4,6.7,26.2,11.9,15.0,5.9,19.1,79598,2838,53.3,2489,46.7,3.5,17.2,11.5,10.3,5.9,6.9,13.4,7.2,0.8
267,Horry,South Carolina,Myrtle Beach,29572,33.75231267928315,-78.81243110911024,2.17,19.0,26.4,50.6,1532,2.9,6.9,7.9,7.1,17.5,14.2,12.2,7.8,16.3,75690,1514,46.0,1777,54.0,1.0,6.0,10.9,9.1,11.3,11.0,25.6,10.3,4.4
268,Cook,Illinois,Palos Heights,60463,41.67806374,-87.81319541,2.4,25.7,19.2,52.9,1813,4.1,10.9,1.8,8.3,10.6,10.6,29.7,10.3,16.4,113205,1875,46.6,2145,53.4,1.3,3.9,9.7,11.8,7.5,15.9,17.3,9.4,3.9
269,Deaf Smith,Texas,Hereford,79045,34.83371488976336,-102.40670585292212,2.98,32.1,10.7,68.2,2946,6.5,7.8,16.7,14.6,16.2,13.6,15.7,3.2,3.0,51062,3043,50.7,2955,49.3,7.7,13.0,10.1,10.8,4.3,5.7,10.2,2.6,1.0
270,Coconino,Arizona,Flagstaff,86001,35.187785,-111.6615418,1.71,22.1,13.7,45.7,6013,21.1,17.7,7.8,13.8,6.0,2.2,0.0,0.0,0.0,14057,4404,33.4,8789,66.6,30.9,1.6,0.6,0.1,0.2,0.1,0.1,0.0,0.0
271,Pasco,Florida,Holiday,34691,28.20759707,-82.74007224,2.42,31.8,14.7,57.6,1207,4.1,9.5,24.3,12.1,16.4,8.4,10.1,1.0,4.8,36510,1383,54.3,1166,45.7,7.4,9.7,15.8,16.4,10.8,5.5,9.2,3.1,0.8
272,Craighead,Arkansas,Jonesboro,72401,35.82067,-90.6624927,1.94,29.7,17.5,56.8,1669,6.9,29.7,3.6,6.9,18.5,8.6,5.7,0.0,5.7,22376,1159,33.5,2303,66.5,15.0,11.3,14.2,11.8,1.6,0.8,7.1,12.7,2.6
273,Pottawattamie,Iowa,Council Bluffs,51501,41.26147920635086,-95.86655066022766,2.55,43.0,6.3,62.0,1084,5.4,12.9,18.6,12.7,22.9,12.3,8.9,1.9,0.0,47885,849,40.0,1274,60.0,1.1,15.8,15.7,17.0,6.4,6.4,12.6,2.3,1.9
274,Broward,Florida,Deerfield Beach,33442,26.318013122791513,-80.14813201635091,2.19,24.6,24.4,60.5,2742,2.4,5.7,3.0,11.2,18.6,17.1,19.8,6.0,8.9,77361,2524,46.9,2854,53.1,5.7,16.9,9.1,14.3,3.4,4.5,9.5,12.5,6.3
275,Contra Costa,California,Richmond,94806,37.9842689,-122.319385,2.33,18.4,27.7,61.8,2846,7.0,4.7,5.3,15.0,21.8,20.3,15.9,7.8,3.8,73611,2448,44.8,3018,55.2,7.6,24.1,9.1,13.8,4.5,4.1,11.5,3.4,1.0
276,Pennington,South Dakota,Rapid City,57701,44.1079421,-103.2055794,2.4,35.0,14.4,70.1,4124,4.8,12.6,10.1,9.3,20.4,15.4,12.7,4.5,0.9,57926,3688,46.8,4191,53.2,4.9,18.0,9.6,9.2,7.1,8.1,10.5,3.5,2.3
277,Blue Earth,Minnesota,Mankato,56001,44.1662004,-93.9694694,2.44,19.1,25.7,65.2,2468,2.8,10.5,8.0,10.2,13.3,20.8,14.8,8.9,5.1,74107,2206,47.0,2489,53.0,9.9,11.9,12.7,12.8,3.7,6.1,8.7,6.9,1.8
278,Bergen,New Jersey,Lodi,07644,40.885344371884294,-74.06621037338269,2.88,25.1,20.2,60.8,3155,2.8,12.5,7.3,15.3,19.8,6.4,10.1,7.4,16.8,56250,2526,40.7,3686,59.3,9.9,12.0,10.7,16.3,6.9,5.9,6.7,4.1,4.4
279,Monroe,New York,Rochester,14621,43.1931369,-77.5995332,2.99,39.0,8.8,62.9,2279,16.3,13.4,22.0,15.5,21.0,4.1,10.6,2.9,2.3,37639,2427,50.9,2341,49.1,7.0,14.6,17.4,8.3,4.8,3.8,9.3,2.4,1.1
280,Orange,California,Lake Forest,92630,33.6158067,-117.7051803,3.14,21.3,18.6,57.6,3226,4.2,2.1,6.4,12.9,22.8,16.7,17.9,8.4,6.7,73333,3620,54.1,3074,45.9,5.8,14.4,7.9,14.9,6.5,8.4,7.2,8.0,5.0
281,Hamilton,Tennessee,Chattanooga,37421,34.9991833,-85.1338572,2.75,11.2,36.9,57.9,2870,5.0,2.2,4.0,6.7,11.8,27.7,26.7,8.1,8.5,98746,2722,43.7,3508,56.3,1.8,7.5,11.4,11.3,3.7,14.1,10.8,11.2,0.8
282,Hennepin,Minnesota,Minneapolis,55404,44.9556351,-93.27802179999999,1.8,14.0,26.4,90.3,2750,4.5,6.3,7.2,21.5,25.0,12.5,6.3,2.8,8.2,57150,2050,56.7,1568,43.3,15.0,29.4,20.1,9.6,4.3,1.0,3.3,0.0,0.0
283,Duval,Florida,Jacksonville,32246,30.261434299999998,-81.5195677,2.37,18.1,23.5,68.0,3423,5.7,1.1,18.4,12.0,18.9,23.4,12.0,8.1,0.1,68254,3206,53.6,2775,46.4,3.4,27.5,21.2,12.8,4.4,4.2,7.5,0.0,2.1
284,Houston,Georgia,Warner Robins,31093,32.6218867,-83.6904132,2.72,21.0,18.7,59.4,2203,2.5,7.1,11.3,10.5,25.5,16.5,14.1,5.1,4.5,67064,2372,48.8,2489,51.2,2.8,8.4,15.5,15.0,5.7,3.3,5.5,4.7,1.9
285,,Illinois,Joliet,60431,41.5452328,-88.1996502,3.06,31.1,15.3,66.6,1697,0.0,7.5,1.1,1.2,15.7,10.4,23.3,18.3,13.5,116667,1838,55.6,1470,44.4,5.7,7.5,14.4,16.3,6.4,3.8,8.2,2.6,5.3
286,Broward,Florida,Fort Lauderdale,33316,26.10019078541486,-80.13571526839196,1.93,18.3,27.6,70.6,890,2.0,12.9,4.6,12.2,9.8,3.3,24.3,11.6,13.3,96875,787,60.8,508,39.2,3.7,29.6,13.1,20.0,3.6,3.2,10.0,3.9,5.9
287,Clayton,Georgia,Jonesboro,30236,33.5379026,-84.3507219,2.62,40.5,5.0,30.9,889,3.4,14.5,9.0,24.5,13.1,5.6,12.3,2.5,7.8,43006,2125,65.3,1128,34.7,9.2,26.4,11.9,16.3,7.0,4.9,6.3,1.5,0.7
288,Tarrant,Texas,Keller,76248,32.9346017,-97.2172508,2.42,21.3,27.5,59.2,2359,2.5,8.2,5.0,7.3,20.1,15.2,15.0,6.0,11.0,71546,2466,50.1,2458,49.9,4.8,11.5,9.4,17.0,4.9,7.5,10.2,3.3,5.9
289,Tarrant,Texas,Fort Worth,76244,32.891218568385845,-97.28972151665387,2.86,26.0,27.1,78.5,2943,3.9,3.7,2.2,4.9,23.1,21.1,29.0,8.1,5.6,92582,2442,48.8,2563,51.2,7.5,16.4,11.2,14.8,7.3,5.0,4.8,1.8,0.3
290,Grafton,New Hampshire,Littleton,03561,44.3004206,-71.8054585,2.02,30.7,23.2,64.6,1755,12.4,11.4,4.9,17.3,20.0,12.3,15.7,3.0,2.5,53555,1585,53.2,1392,46.8,13.9,17.0,1.8,17.7,7.8,11.1,13.7,4.3,4.0
291,Jefferson,Illinois,Mount Vernon,62864,38.31243596653476,-88.94293498540834,2.02,26.0,16.9,59.2,1757,9.3,15.4,12.8,12.7,12.7,11.8,8.6,5.0,4.3,41494,1793,47.6,1975,52.4,4.1,16.5,11.1,11.0,4.9,4.6,13.2,7.2,3.9
292,Warren,Ohio,Cincinnati,45249,39.29343579284088,-84.31156222943773,2.13,9.9,46.8,77.1,2735,3.4,3.1,2.5,2.6,24.6,15.3,26.1,15.5,9.2,101452,2048,47.8,2241,52.2,5.6,18.0,12.6,12.3,12.4,5.5,7.8,3.5,1.6
293,Wayne,Michigan,Westland,48185,42.3406962,-83.3892884,2.14,17.0,7.0,79.4,1700,2.1,22.2,16.0,4.2,29.4,0.0,4.0,0.5,0.0,26021,1179,46.3,1369,53.7,1.8,40.2,14.9,14.0,1.7,2.2,4.4,3.0,0.5
294,Madison,Mississippi,Madison,39110,32.5197745,-90.102024,2.11,14.0,30.2,64.3,4819,0.6,5.0,20.7,9.2,11.2,15.0,27.8,3.2,6.3,77029,4551,49.5,4649,50.5,6.1,24.1,12.6,13.4,0.8,6.4,8.5,4.0,0.5
295,Bexar,Texas,San Antonio,78256,29.60380793676183,-98.60417320483117,2.01,6.2,30.0,76.3,3275,6.2,5.6,9.8,12.9,10.2,9.9,17.8,8.6,4.9,53805,2635,55.2,2137,44.8,23.0,30.2,11.7,5.5,2.0,3.6,2.7,2.6,0.0
296,Iberia Parish,Louisiana,New Iberia,70560,29.986585318333088,-91.81870638906496,2.6,47.2,10.2,53.5,1246,0.0,12.8,16.2,3.2,20.8,11.1,3.3,1.2,0.0,27992,1827,51.2,1744,48.8,0.2,18.8,11.0,5.0,5.5,4.0,10.1,5.2,3.3
297,Orange,Florida,Ocoee,34761,28.572109274282013,-81.51783424537297,2.8,21.8,19.1,71.9,1602,10.6,11.0,11.6,5.7,22.5,8.2,16.2,8.6,10.3,70385,1321,47.2,1475,52.8,1.2,13.4,11.4,13.1,11.5,6.2,8.7,4.6,2.3
298,Harrison,Mississippi,D'Iberville,39540,30.457265,-88.8885922,1.9,32.3,8.7,40.9,202,20.8,8.7,0.0,24.7,15.5,10.5,15.5,9.1,0.0,52721,236,47.7,259,52.3,0.0,5.3,0.0,14.5,12.3,4.2,30.1,13.7,14.9
299,Currituck,North Carolina,Grandy,27939,36.2135842,-75.8674884,2.26,35.6,21.2,58.1,969,3.4,9.2,9.2,11.8,13.7,20.2,16.7,10.5,2.2,67266,1105,54.2,933,45.8,2.5,8.6,13.7,16.0,7.9,9.3,12.2,7.1,2.6
300,Kitsap,Washington,Poulsbo,98370,47.7418961,-122.6380642,2.67,14.1,30.4,65.7,2445,3.4,4.3,3.4,5.4,12.1,15.6,26.6,8.7,18.5,104865,2271,48.3,2433,51.7,6.2,10.4,14.2,14.5,7.9,4.4,9.0,5.7,4.3
301,Butler,Ohio,Liberty Township,45069,39.37102,-84.3728219,3.12,17.9,37.9,72.9,4862,0.5,0.4,3.3,3.0,12.7,15.1,27.1,25.1,10.9,114524,4990,58.5,3538,41.5,6.9,13.1,13.4,14.9,7.6,4.5,7.1,2.7,0.4
302,Harris,Texas,Webster,77598,29.54583696014998,-95.13106759316875,2.79,36.9,12.1,71.7,1157,6.8,10.5,5.1,5.8,33.6,17.9,14.1,1.8,4.5,65469,1043,51.3,991,48.7,10.0,15.1,21.0,11.2,8.1,3.5,3.8,1.4,1.1
303,Walton,Georgia,Loganville,30052,33.842670207120285,-83.90856109064059,2.96,27.9,11.3,65.8,2590,6.3,5.1,9.1,7.5,15.2,15.3,14.1,21.9,8.6,87841,2363,45.4,2842,54.6,5.6,12.1,20.2,10.0,5.0,5.7,4.3,4.2,3.3
304,Smith,Texas,Tyler,75701,32.332759621967824,-95.26502787941752,3.23,23.7,13.8,78.0,1784,2.6,12.7,3.9,9.8,25.9,20.3,15.3,2.1,0.0,64970,1258,45.4,1511,54.6,16.9,12.4,11.2,10.2,9.6,6.6,3.9,6.5,0.5
305,Marion,Florida,Silver Springs,34488,29.196265687947832,-81.91452842263004,2.73,44.7,6.5,49.7,1372,4.2,11.8,10.0,28.6,20.0,5.4,6.5,0.0,0.0,42979,1658,49.6,1688,50.4,2.1,10.3,10.2,12.8,6.7,14.6,11.6,3.6,3.9
306,Lubbock,Texas,Lubbock,79403,33.59286909136953,-101.81706173381139,2.79,47.9,2.8,52.0,1238,11.6,13.2,16.4,10.0,10.8,16.3,1.8,0.8,0.0,27378,1594,50.7,1551,49.3,8.1,12.7,10.8,13.1,3.7,8.2,6.5,3.8,3.1
307,Morehouse Parish,Louisiana,Bastrop,71220,32.7792304,-91.88665,2.81,32.8,7.1,51.9,2098,2.6,12.9,6.1,12.0,17.4,13.5,15.7,3.8,1.2,52616,2229,43.5,2898,56.5,2.6,12.2,12.1,15.2,6.0,5.1,12.0,4.8,4.0
308,Lake,Ohio,Madison,44057,41.8043394,-81.0514444,2.36,31.6,10.9,64.2,2453,6.3,8.5,11.6,16.4,22.7,8.9,13.4,5.2,4.8,52668,2572,55.6,2056,44.4,6.0,9.4,7.8,18.6,5.2,7.3,13.4,6.8,3.0
309,Madison,Mississippi,Madison,39110,32.47457283,-90.14940838,2.74,4.8,37.6,79.5,2510,2.7,4.7,4.6,2.8,11.3,12.1,16.9,15.6,27.5,127125,2002,47.0,2254,53.0,3.9,7.1,12.8,17.6,11.3,5.6,8.7,2.8,0.3
310,Santa Cruz,Arizona,Nogales,85621,31.368541299999997,-110.93626259999999,3.0,28.1,11.8,54.8,1853,11.1,5.6,20.1,9.6,13.5,8.4,4.2,7.2,2.9,31675,2155,47.6,2372,52.4,10.4,10.4,12.8,10.2,6.9,3.4,5.9,4.1,0.2
311,San Bernardino,California,Fontana,92335,34.08495734991466,-117.4358889278254,3.82,29.4,12.4,68.8,2829,5.4,10.1,14.7,18.9,24.0,8.6,10.4,2.8,2.7,48295,3090,52.2,2826,47.8,8.2,15.1,16.7,13.2,2.9,1.8,3.7,0.5,0.9
312,Anderson,South Carolina,Anderson,29625,34.543264,-82.6964551,1.79,37.7,20.8,83.7,1761,3.1,6.0,8.1,28.2,26.8,14.8,4.0,1.4,0.0,42458,1232,52.0,1135,48.0,13.1,23.2,13.1,10.8,3.2,8.4,6.7,1.8,2.5
313,,Georgia,Stone Mountain,30083,33.79982452662381,-84.19661188163347,2.82,27.8,24.1,69.6,1618,13.0,6.5,9.2,20.2,25.6,4.3,9.4,0.4,2.7,39874,1395,40.5,2047,59.5,3.4,14.4,19.2,6.3,0.7,3.1,12.8,1.3,0.7
314,Maricopa,Arizona,Scottsdale,85258,33.5910441,-111.7972384,2.61,12.4,29.4,56.1,3092,1.6,2.7,4.4,2.8,10.3,9.0,19.3,7.6,40.9,149238,3519,52.6,3167,47.4,1.9,5.3,10.3,12.7,12.2,11.8,14.9,6.4,1.8
315,Kent,Michigan,Wyoming,49519,42.8604232,-85.7222337,2.36,22.6,19.1,67.9,2669,5.3,10.4,8.1,19.8,27.0,12.6,17.6,1.2,2.7,63580,2277,47.8,2489,52.2,3.5,15.5,11.0,18.7,8.3,5.6,3.4,6.9,5.1
316,Smith,Texas,Tyler,75703,32.26785765034776,-95.30714453362016,3.04,15.0,36.9,62.2,2034,2.0,2.5,8.0,7.3,18.8,10.3,20.8,17.3,10.6,98906,1942,46.0,2281,54.0,6.8,15.5,9.0,12.5,9.2,4.4,7.5,7.9,1.1
317,San Miguel,New Mexico,Las Vegas,87701,35.6041112,-105.2270915,2.38,31.8,13.9,37.9,1537,8.9,10.1,9.9,12.7,14.8,10.9,1.3,6.1,3.5,34512,2543,54.9,2089,45.1,8.4,8.0,14.0,14.6,7.3,9.9,10.3,4.0,2.4
318,Los Angeles,California,Los Angeles,90026,34.0775034,-118.264204,2.25,17.0,27.7,61.9,1496,4.3,18.7,6.5,8.7,17.0,11.0,10.2,8.0,8.6,53943,1314,47.6,1446,52.4,8.6,25.3,12.7,12.9,3.4,2.3,15.4,3.7,0.7
319,Lucas,Ohio,Toledo,43623,41.699576296046615,-83.65380557029006,2.36,19.7,25.7,77.0,1948,1.5,7.0,14.3,9.8,17.0,21.8,14.5,9.0,5.3,75250,1544,48.1,1665,51.9,4.7,24.2,7.1,13.8,5.7,8.0,8.1,3.9,2.7
320,Montgomery,Maryland,Rockville,20852,39.0522852,-77.1121764,1.63,5.8,35.8,69.9,3339,4.6,2.0,6.8,8.0,11.6,10.2,25.9,11.6,15.2,102013,2371,43.2,3114,56.8,6.9,25.1,14.6,10.9,5.5,4.8,7.9,7.9,2.8
321,,Georgia,Morrow,30260,33.58769430018927,-84.35411583563543,3.1,25.5,17.3,57.8,1210,9.8,12.9,12.2,6.9,30.0,6.7,15.6,6.5,0.0,58656,1305,45.5,1565,54.5,3.3,6.2,19.6,6.3,6.6,7.6,13.1,1.5,0.4
322,Jones,Georgia,Gray,31032,33.00635329715492,-83.53410116025914,2.65,45.7,18.5,58.3,2065,1.6,8.7,10.3,8.9,15.7,15.7,12.7,8.0,3.9,57545,2118,46.5,2438,53.5,5.7,17.3,15.5,11.4,5.0,5.0,8.3,3.0,0.9
323,Lee,North Carolina,Sanford,27332,35.4496085,-79.1341709,2.61,32.1,8.2,57.3,3401,8.5,11.9,11.4,15.2,23.5,15.8,6.1,1.2,0.5,48595,3637,46.2,4234,53.8,5.2,11.5,12.0,9.8,6.0,6.9,11.9,4.7,4.4
324,Grant,New Mexico,Silver City,88061,32.780740422725266,-108.2741085930513,2.4,33.6,16.6,57.4,2597,18.7,18.1,21.9,9.7,12.9,5.8,12.6,2.2,2.1,32361,2483,43.4,3234,56.6,2.4,13.5,15.7,8.9,5.4,6.7,12.0,6.9,1.9
325,Nassau,New York,BELLMORE,11710,40.6648919,-73.5218089,3.0,21.0,29.5,73.4,3192,3.5,4.2,3.0,3.6,14.4,9.5,14.8,16.2,31.5,141951,2723,50.5,2664,49.5,5.4,7.6,13.0,18.3,7.8,6.6,8.9,5.2,0.7
326,McLean,Illinois,Normal,61761,40.5314067,-88.9984007,2.28,31.4,27.9,59.1,2950,1.3,15.8,17.0,4.2,8.1,6.8,7.9,3.3,5.9,25608,3179,51.6,2986,48.4,29.2,18.3,7.0,7.2,1.6,1.2,3.1,1.2,1.8
327,Clark,Nevada,Las Vegas,89115,36.2399215,-115.0572102,3.11,26.4,9.0,52.9,2692,27.4,12.1,11.3,16.7,14.2,16.3,8.9,1.0,0.0,42935,3596,42.0,4961,58.0,6.4,23.6,15.9,8.1,3.1,3.1,3.9,1.1,0.0
328,,North Carolina,Ahoskie,27910,36.2758818,-76.9733972,2.47,33.6,9.9,55.2,1754,14.4,14.9,12.9,14.5,15.8,9.7,6.3,1.0,4.5,36205,1645,42.6,2216,57.4,7.8,13.8,10.5,11.1,9.0,7.4,11.1,6.0,2.2
329,Alachua,Florida,Newberry,32669,29.6454284,-82.6069126,2.78,24.9,22.9,60.3,2631,3.2,13.0,5.9,14.4,14.3,12.1,23.3,1.3,7.7,68455,2459,45.0,3005,55.0,7.4,11.0,11.3,12.2,6.6,9.6,10.3,2.5,0.8
330,Middlesex,New Jersey,East Brunswick,08816,40.46035935567463,-74.40268787926115,2.8,24.3,25.9,70.4,3296,3.2,8.0,5.7,6.2,8.2,11.9,24.3,9.3,17.2,104605,3157,51.4,2989,48.6,5.4,15.5,13.3,14.1,3.6,5.5,10.1,3.6,1.5
331,Los Angeles,California,Lancaster,93534,34.671336441325394,-118.14824094025188,2.26,20.4,12.7,55.6,1875,5.0,13.0,9.5,11.5,22.4,11.6,7.6,3.1,5.1,47232,2111,49.0,2193,51.0,3.1,21.0,14.6,8.5,2.8,7.2,7.2,8.3,0.7
332,St. Louis,Missouri,St. Louis,63121,38.7014491,-90.2910601,2.1,40.4,7.3,39.6,1271,4.1,16.4,17.4,19.0,25.6,9.8,1.2,0.0,0.0,37298,1747,46.6,2004,53.4,4.0,5.4,10.7,12.7,4.5,11.2,17.2,11.9,6.1
333,Dallas,Texas,Carrollton,75006,32.95325069809458,-96.85654744542543,2.07,13.1,33.0,72.9,3119,2.8,4.3,10.6,8.3,15.2,20.0,13.2,5.6,19.2,80999,2052,42.6,2763,57.4,7.1,10.3,14.5,13.7,9.2,11.0,12.0,8.1,0.5
334,Douglas,Nebraska,Omaha,68144,41.23008624562737,-96.13502193431509,2.39,31.2,19.1,74.6,1325,1.9,3.2,3.4,10.3,21.5,23.2,21.8,6.8,4.0,81557,1235,56.7,944,43.3,2.2,9.5,18.0,12.4,5.7,11.7,12.4,4.9,1.9
335,Orange,Florida,Winter Park,32789,28.586819874179977,-81.36356077423852,2.11,21.4,22.9,60.3,1566,5.7,11.5,10.5,5.3,18.5,6.4,18.9,2.6,8.4,56940,1161,42.7,1561,57.3,14.7,26.6,8.3,10.2,6.1,5.6,9.6,9.2,4.0
336,Los Angeles,California,Huntington Park,90255,33.9812534,-118.2302727,4.07,24.6,8.1,62.2,2505,8.3,16.8,12.2,12.8,20.3,11.4,9.5,1.7,4.3,44423,2624,48.7,2767,51.3,7.8,12.4,13.9,12.2,7.2,3.5,6.7,1.2,1.8
337,Leon,Florida,Tallahassee,32303,30.4561099,-84.2778278,1.84,17.8,30.8,77.6,1527,2.1,11.0,19.3,9.7,9.4,19.0,8.4,1.4,8.8,45841,1041,51.0,1000,49.0,32.1,26.4,11.2,9.0,3.9,5.7,5.7,2.3,0.0
338,Clark,Nevada,Henderson,89011,36.0554899967907,-114.99962977822211,2.16,47.9,11.8,62.5,1192,17.6,14.1,17.2,10.3,10.4,14.2,8.2,2.5,0.0,31188,1001,41.6,1405,58.4,5.4,23.3,7.9,15.1,3.9,10.5,10.4,1.3,0.9
339,Walton,Georgia,Monroe,30655,33.79548234002583,-83.7422840741763,3.19,42.2,9.0,62.8,3839,7.1,16.5,14.8,15.2,21.7,10.0,8.1,0.6,2.9,40691,4000,47.3,4461,52.7,8.2,13.5,10.9,13.3,4.4,4.5,6.7,1.6,2.2
340,Pinellas,Florida,Seminole,33777,27.8396416,-82.766208,2.19,35.9,19.7,65.1,2362,2.9,8.9,7.3,9.3,21.1,9.4,17.8,15.4,5.8,73986,1970,48.1,2124,51.9,3.5,13.3,16.3,11.1,6.4,9.7,12.8,9.8,2.3
341,Harris,Texas,Baytown,77520,29.7468536,-94.9742574,3.1,39.6,8.1,70.4,2734,6.8,6.5,5.5,21.6,24.8,12.1,13.1,3.7,0.0,53204,2825,52.0,2604,48.0,5.6,14.9,16.5,12.7,5.1,4.6,3.7,1.8,0.2
342,Manatee,Florida,Bradenton,34205,27.49570420578837,-82.59382570380154,2.56,25.8,25.5,63.8,2140,4.7,8.5,8.4,16.3,17.1,8.7,16.9,10.8,11.7,70321,2098,50.9,2024,49.1,2.5,7.1,12.7,6.3,8.6,18.8,15.1,6.1,1.6
343,Rankin,Mississippi,Pearl,39208,32.2811072,-90.1174771,2.12,32.1,12.0,72.3,3715,3.8,13.4,22.0,24.2,14.1,9.9,9.2,1.5,0.6,38291,3037,47.5,3350,52.5,6.0,19.5,12.5,10.2,5.9,4.5,6.3,8.6,0.7
344,,Virginia,Hampton,23666,37.04398503279128,-76.39412922845807,1.87,25.3,16.7,74.7,1946,0.7,21.9,1.2,11.2,18.7,10.5,15.7,4.8,0.7,50417,1434,42.0,1977,58.0,19.6,27.8,10.9,4.0,6.6,4.3,4.3,5.6,2.8
345,Allegheny,Pennsylvania,Pittsburgh,15235,40.463431132730804,-79.82654647915419,2.2,23.1,16.2,69.9,2872,7.0,6.9,20.1,13.1,26.9,11.5,8.5,4.8,1.4,53321,2257,42.9,3002,57.1,2.6,18.9,12.2,11.2,5.2,7.2,9.8,5.1,1.4
346,Essex,Massachusetts,Peabody,01960,42.5468494,-70.9457735,2.34,33.1,20.8,66.1,2719,3.3,4.4,5.2,5.9,12.7,11.0,33.8,11.6,8.0,101105,2397,51.1,2297,48.9,8.9,16.9,5.3,12.0,9.3,9.3,12.7,6.3,4.0
347,Arapahoe,Colorado,Greenwood Village,80112,39.59599106382588,-104.89768164019416,2.45,3.0,50.0,46.4,519,2.5,1.9,1.9,2.1,4.3,8.4,20.4,11.3,47.1,185556,645,51.3,613,48.7,3.7,2.9,6.2,15.2,5.6,10.5,15.3,12.0,10.3
348,El Paso,Colorado,Colorado Springs,80909,38.848820115719725,-104.77361936118666,2.32,23.2,17.4,70.7,3837,5.6,4.8,14.5,22.3,21.7,4.0,16.6,2.2,2.6,47952,3427,50.7,3335,49.3,9.9,25.7,7.1,13.1,6.6,4.8,6.1,3.6,2.8
349,Maricopa,Arizona,Phoenix,85018,33.48101755966202,-111.9955695238494,2.39,16.0,21.4,77.7,2597,5.9,9.6,11.2,12.8,18.3,10.9,12.2,5.4,9.5,61900,2099,46.3,2436,53.7,4.2,21.7,11.8,12.8,5.5,3.8,6.7,2.4,0.7
350,Clark,Nevada,Las Vegas,89107,36.1795611,-115.2066548,3.58,46.8,5.7,59.8,1611,14.7,5.8,11.4,22.4,14.6,7.7,13.8,0.6,0.0,38977,1642,41.6,2308,58.4,5.8,14.3,11.6,14.1,2.8,2.7,5.2,2.8,0.7
351,Sacramento,California,Sacramento,95815,38.5959206,-121.4260648,1.7,20.3,28.0,61.8,1393,3.2,8.1,5.6,8.2,29.9,14.4,9.3,4.8,2.4,55326,1112,42.7,1492,57.3,10.2,21.5,11.3,6.2,6.1,4.0,9.2,8.2,6.7
352,,Florida,Port Richey,34668,28.28303564001328,-82.7166283875302,2.18,37.1,21.6,52.2,529,0.0,10.8,16.9,13.3,20.3,12.1,4.8,4.4,0.0,42417,619,48.5,658,51.5,2.2,17.1,10.7,12.9,4.3,7.4,19.6,3.8,0.9
